アクター設定,緊張しい魔法使い 通常,,
本文,んー…\.,Hm...\.,
本文,でも心配です,I'm still worried.,
アクター設定,レミィ 通常,,
本文,心配いらないわ,There's no need.,
アクター設定,レミィ 通常,,
本文,農園を開くといっても\.,I may start a farm\c,
本文,見回りやマモノ退治は続けるもの,but I'll still continue,patrolling and exterminating monsters.
アクター設定,カイト 通常,,
本文,それはさすがに大変なのでは…,That sounds really hectic.,
アクター設定,レミィ 驚き・動揺,,
本文,休耕期間は…\.,I heard there wasn't much to do\.,
本文,暇だと聞いているから,during the fallowing season.,
アクター設定,レミィ 驚き・動揺,,
本文,問題ないわ,It won't be a problem.,
アクター設定,緊張しい魔法使い 通常,,
本文,違います\.,No\c\.,
本文,\N[3]さんが無理しすぎるのが心配なんです,I'm worried you're taking on too much.,
アクター設定,レミィ 特殊１,,
本文,それは…\.,That's a problem.,
本文,困ったわ,,
アクター設定,緊張しい魔法使い 通常,,
本文,今よりもっと,Work is going to increase,
本文,お仕事が増えるんですが,even more.,
アクター設定,緊張しい魔法使い 通常,,
本文,果たしてわたしに務まるかどうか…,I'm not sure I'm up for it.,
アクター設定,カイト 笑顔,,
本文,きっと大丈夫ですよ,You'll be fine.,
アクター設定,レミィ 通常,,
本文,えぇ…\.,Yes.\.,
本文,貴方なら問題ないわ,I'm sure you can handle it.,
アクター設定,緊張しい魔法使い 通常,,
本文,\N[3]さん…,\N[3]...,
アクター設定,レミィ 通常,,
本文,少なくとも…,At the very least...,
アクター設定,レミィ 通常,,
本文,貴方は私より\.,you are more suited\.,
本文,政務に向いているはず,for governing than I am.,
アクター設定,緊張しい魔法使い 通常,,
本文,そんな…\.,That's...\.,
本文,ありがとうございます,Thank you.,
アクター設定,緊張しい魔法使い 通常,,
本文,え\. えーっとですね,Uh.\. Umm...,
アクター設定,緊張しい魔法使い 通常,,
本文,わたし…\.,It seems like\.,
本文,昇進するみたいです,I'm being promoted.,
アクター設定,カイト 笑顔,,
本文,そうなんですね！\.,Really?\.,
本文,おめでとうございます！,Congratulations!,
アクター設定,緊張しい魔法使い 通常,,
本文,え\. へへ…,Hehe...,
アクター設定,緊張しい魔法使い 通常,,
本文,あの…,Um...,
アクター設定,緊張しい魔法使い 通常,,
本文,いえ\.,No\c\.,
本文,なんでもないです,never mind.,
アクター設定,カイト 通常,,
本文,どうしました？,What is it?,
アクター設定,緊張しい魔法使い 通常,,
本文,…,...,
